intrinsic_01,intrinsic_02,intrinsic_03,intrinsic_04,intrinsic_08,intrinsic_10,intrinsic_13,intrinsic_15,mcfiller1,mcfiller2,mcfiller3,mcdv1,pate_03,pate_04,stress_02,stress_03,nfc_02,nfc_04,nfc_05
{'intrinsic_15': 0.51},{'intrinsic_15': 0.4166666666666667},{'intrinsic_15': 0.4022222222222222},{'intrinsic_15': 0.3844444444444444},{'intrinsic_15': 0.4411111111111111},{'intrinsic_15': 0.4622222222222222},{'intrinsic_15': 0.39555555555555555},{'intrinsic_14': 0.5},{'intrinsic_14': 0.5466666666666666},{'intrinsic_14': 0.5277777777777778},{'intrinsic_14': 0.64},{'intrinsic_14': 0.6033333333333334},{'intrinsic_14': 0.7655555555555555},{'intrinsic_14': 0.6822222222222222},{'intrinsic_14': 0.38333333333333336},{'intrinsic_14': 0.41555555555555557},{'intrinsic_14': 0.4411111111111111},{'intrinsic_14': 0.3111111111111111},{'intrinsic_14': 0.4211111111111111}
{'lowpower': 0.5177777777777778},{'lowpower': 0.4711111111111111},{'lowpower': 0.4111111111111111},{'lowpower': 0.4077777777777778},{'lowpower': 0.4077777777777778},{'lowpower': 0.4911111111111111},{'lowpower': 0.48777777777777775},{'lowpower': 0.48333333333333334},{'intrinsic_15': 0.5466666666666666},{'intrinsic_15': 0.5277777777777778},{'intrinsic_15': 0.64},{'intrinsic_15': 0.6033333333333334},{'intrinsic_15': 0.7655555555555555},{'intrinsic_15': 0.6822222222222222},{'intrinsic_15': 0.37666666666666665},{'intrinsic_15': 0.37777777777777777},{'intrinsic_15': 0.4411111111111111},{'intrinsic_15': 0.33444444444444443},{'intrinsic_15': 0.4266666666666667}
{'mcfiller1': 0.49777777777777776},{'mcfiller1': 0.4444444444444444},{'mcfiller1': 0.4022222222222222},{'mcfiller1': 0.4222222222222222},{'mcfiller1': 0.38555555555555554},{'mcfiller1': 0.49777777777777776},{'mcfiller1': 0.44555555555555554},{'mcfiller1': 0.48333333333333334},{'lowpower': 0.5466666666666666},{'lowpower': 0.5277777777777778},{'lowpower': 0.64},{'lowpower': 0.6033333333333334},{'lowpower': 0.7655555555555555},{'lowpower': 0.6822222222222222},{'lowpower': 0.4111111111111111},{'lowpower': 0.42777777777777776},{'lowpower': 0.4577777777777778},{'lowpower': 0.3788888888888889},{'lowpower': 0.4177777777777778}
{'mcfiller2': 0.5033333333333333},{'mcfiller2': 0.4855555555555556},{'mcfiller2': 0.40444444444444444},{'mcfiller2': 0.43777777777777777},{'mcfiller2': 0.43666666666666665},{'mcfiller2': 0.45111111111111113},{'mcfiller2': 0.4077777777777778},{'mcfiller2': 0.48333333333333334},{'mcfiller2': 0.5466666666666666},{'mcfiller1': 0.5277777777777778},{'mcfiller1': 0.64},{'mcfiller1': 0.6033333333333334},{'mcfiller1': 0.7655555555555555},{'mcfiller1': 0.6822222222222222},{'mcfiller1': 0.4066666666666667},{'mcfiller1': 0.3611111111111111},{'mcfiller1': 0.44555555555555554},{'mcfiller1': 0.36},{'mcfiller1': 0.41444444444444445}
{'mcfiller3': 0.4577777777777778},{'mcfiller3': 0.45111111111111113},{'mcfiller3': 0.4022222222222222},{'mcfiller3': 0.37777777777777777},{'mcfiller3': 0.4288888888888889},{'mcfiller3': 0.4922222222222222},{'mcfiller3': 0.4388888888888889},{'mcfiller3': 0.5222222222222223},{'mcfiller3': 0.5466666666666666},{'mcfiller3': 0.5277777777777778},{'mcfiller2': 0.64},{'mcfiller2': 0.6033333333333334},{'mcfiller2': 0.7655555555555555},{'mcfiller2': 0.6822222222222222},{'mcfiller2': 0.37555555555555553},{'mcfiller2': 0.3977777777777778},{'mcfiller2': 0.44333333333333336},{'mcfiller2': 0.3333333333333333},{'mcfiller2': 0.41555555555555557}
{'mcmost1': 0.5066666666666667},{'mcmost1': 0.4166666666666667},{'mcmost1': 0.4022222222222222},{'mcmost1': 0.35555555555555557},{'mcmost1': 0.4533333333333333},{'mcmost1': 0.45111111111111113},{'mcmost1': 0.45},{'mcmost1': 0.48333333333333334},{'mcmost1': 0.5466666666666666},{'mcmost1': 0.5277777777777778},{'mcmost1': 0.64},{'mcfiller3': 0.6033333333333334},{'mcfiller3': 0.7655555555555555},{'mcfiller3': 0.6822222222222222},{'mcfiller3': 0.39666666666666667},{'mcfiller3': 0.37444444444444447},{'mcfiller3': 0.4477777777777778},{'mcfiller3': 0.4166666666666667},{'mcfiller3': 0.41444444444444445}
{'mcmost2': 0.46444444444444444},{'mcmost2': 0.4166666666666667},{'mcmost2': 0.4022222222222222},{'mcmost2': 0.4577777777777778},{'mcmost2': 0.41555555555555557},{'mcmost2': 0.5188888888888888},{'mcmost2': 0.40444444444444444},{'mcmost2': 0.5066666666666667},{'mcmost2': 0.5466666666666666},{'mcmost2': 0.5277777777777778},{'mcmost2': 0.64},{'mcmost1': 0.6033333333333334},{'mcmost1': 0.7655555555555555},{'mcmost1': 0.6822222222222222},{'mcmost1': 0.37222222222222223},{'mcmost1': 0.3688888888888889},{'mcmost1': 0.44333333333333336},{'mcmost1': 0.3111111111111111},{'mcmost1': 0.41444444444444445}
{'mcmost3': 0.45666666666666667},{'mcmost3': 0.44},{'mcmost3': 0.4022222222222222},{'mcmost3': 0.4033333333333333},{'mcmost3': 0.44},{'mcmost3': 0.45111111111111113},{'mcmost3': 0.4088888888888889},{'mcmost3': 0.48333333333333334},{'mcmost3': 0.5466666666666666},{'mcmost3': 0.5277777777777778},{'mcmost3': 0.64},{'mcmost2': 0.6033333333333334},{'mcmost2': 0.7655555555555555},{'mcmost2': 0.6822222222222222},{'mcmost2': 0.38666666666666666},{'mcmost2': 0.41333333333333333},{'mcmost2': 0.4444444444444444},{'mcmost2': 0.35333333333333333},{'mcmost2': 0.4255555555555556}
{'mcmost4': 0.49666666666666665},{'mcmost4': 0.49},{'mcmost4': 0.4022222222222222},{'mcmost4': 0.45666666666666667},{'mcmost4': 0.47333333333333333},{'mcmost4': 0.45111111111111113},{'mcmost4': 0.4022222222222222},{'mcmost4': 0.48333333333333334},{'mcmost4': 0.5466666666666666},{'mcmost4': 0.5277777777777778},{'mcmost4': 0.64},{'mcmost3': 0.6033333333333334},{'mcmost3': 0.7655555555555555},{'mcmost3': 0.6822222222222222},{'mcmost3': 0.41},{'mcmost3': 0.38555555555555554},{'mcmost3': 0.44555555555555554},{'mcmost3': 0.3277777777777778},{'mcmost3': 0.4166666666666667}
{'mcmost5': 0.5055555555555555},{'mcmost5': 0.48333333333333334},{'mcmost5': 0.4022222222222222},{'mcmost5': 0.43},{'mcmost5': 0.46111111111111114},{'mcmost5': 0.45555555555555555},{'mcmost5': 0.41},{'mcmost5': 0.5755555555555556},{'mcmost5': 0.5466666666666666},{'mcmost5': 0.5277777777777778},{'mcmost5': 0.64},{'mcmost4': 0.6033333333333334},{'mcmost4': 0.7655555555555555},{'mcmost4': 0.6822222222222222},{'mcmost4': 0.3711111111111111},{'mcmost4': 0.40555555555555556},{'mcmost4': 0.4411111111111111},{'mcmost4': 0.3244444444444444},{'mcmost4': 0.4311111111111111}
{'mcsome1': 0.45666666666666667},{'mcsome1': 0.49444444444444446},{'mcsome1': 0.4022222222222222},{'mcsome1': 0.4311111111111111},{'mcsome1': 0.4311111111111111},{'mcsome1': 0.5422222222222223},{'mcsome1': 0.4577777777777778},{'mcsome1': 0.5088888888888888},{'mcsome1': 0.5533333333333333},{'mcsome1': 0.5277777777777778},{'mcsome1': 0.64},{'mcmost5': 0.6033333333333334},{'mcmost5': 0.7655555555555555},{'mcmost5': 0.6822222222222222},{'mcmost5': 0.4077777777777778},{'mcmost5': 0.4177777777777778},{'mcmost5': 0.44666666666666666},{'mcmost5': 0.4066666666666667},{'mcmost5': 0.42}
{'mcsome2': 0.4622222222222222},{'mcsome2': 0.5022222222222222},{'mcsome2': 0.4022222222222222},{'mcsome2': 0.41},{'mcsome2': 0.44},{'mcsome2': 0.5188888888888888},{'mcsome2': 0.4588888888888889},{'mcsome2': 0.48333333333333334},{'mcsome2': 0.5466666666666666},{'mcsome2': 0.5277777777777778},{'mcsome2': 0.64},{'mcsome1': 0.6033333333333334},{'mcsome1': 0.7655555555555555},{'mcsome1': 0.6822222222222222},{'mcsome1': 0.37333333333333335},{'mcsome1': 0.4288888888888889},{'mcsome1': 0.4411111111111111},{'mcsome1': 0.35444444444444445},{'mcsome1': 0.41444444444444445}
{'mcsome3': 0.45666666666666667},{'mcsome3': 0.4388888888888889},{'mcsome3': 0.4022222222222222},{'mcsome3': 0.42777777777777776},{'mcsome3': 0.38},{'mcsome3': 0.45111111111111113},{'mcsome3': 0.40444444444444444},{'mcsome3': 0.48333333333333334},{'mcsome3': 0.5522222222222222},{'mcsome3': 0.5277777777777778},{'mcsome3': 0.64},{'mcsome2': 0.6033333333333334},{'mcsome2': 0.7655555555555555},{'mcsome2': 0.6822222222222222},{'mcsome2': 0.40444444444444444},{'mcsome2': 0.36444444444444446},{'mcsome2': 0.4411111111111111},{'mcsome2': 0.39222222222222225},{'mcsome2': 0.41444444444444445}
{'mcsome4': 0.49666666666666665},{'mcsome4': 0.49},{'mcsome4': 0.4022222222222222},{'mcsome4': 0.46111111111111114},{'mcsome4': 0.4311111111111111},{'mcsome4': 0.45111111111111113},{'mcsome4': 0.3988888888888889},{'mcsome4': 0.48333333333333334},{'mcsome4': 0.5511111111111111},{'mcsome4': 0.5277777777777778},{'mcsome4': 0.64},{'mcsome3': 0.6033333333333334},{'mcsome3': 0.7655555555555555},{'mcsome3': 0.6822222222222222},{'mcsome3': 0.37333333333333335},{'mcsome3': 0.42777777777777776},{'mcsome3': 0.4411111111111111},{'mcsome3': 0.3988888888888889},{'mcsome3': 0.42777777777777776}
{'mcsome5': 0.4588888888888889},{'mcsome5': 0.49777777777777776},{'mcsome5': 0.4022222222222222},{'mcsome5': 0.4622222222222222},{'mcsome5': 0.38666666666666666},{'mcsome5': 0.45111111111111113},{'mcsome5': 0.4177777777777778},{'mcsome5': 0.5022222222222222},{'mcsome5': 0.5466666666666666},{'mcsome5': 0.5277777777777778},{'mcsome5': 0.64},{'mcsome4': 0.6033333333333334},{'mcsome4': 0.7655555555555555},{'mcsome4': 0.6822222222222222},{'mcsome4': 0.40555555555555556},{'mcsome4': 0.41444444444444445},{'mcsome4': 0.44666666666666666},{'mcsome4': 0.4},{'mcsome4': 0.41444444444444445}
{'mcdv1': 0.45666666666666667},{'mcdv1': 0.43444444444444447},{'mcdv1': 0.40444444444444444},{'mcdv1': 0.44222222222222224},{'mcdv1': 0.4388888888888889},{'mcdv1': 0.47444444444444445},{'mcdv1': 0.47555555555555556},{'mcdv1': 0.49777777777777776},{'mcdv1': 0.5466666666666666},{'mcdv1': 0.5277777777777778},{'mcdv1': 0.64},{'mcsome5': 0.6033333333333334},{'mcsome5': 0.7655555555555555},{'mcsome5': 0.6822222222222222},{'mcsome5': 0.3788888888888889},{'mcsome5': 0.3933333333333333},{'mcsome5': 0.44666666666666666},{'mcsome5': 0.43},{'mcsome5': 0.4222222222222222}
{'mcdv2': 0.46111111111111114},{'mcdv2': 0.45},{'mcdv2': 0.4022222222222222},{'mcdv2': 0.40555555555555556},{'mcdv2': 0.43555555555555553},{'mcdv2': 0.46111111111111114},{'mcdv2': 0.4122222222222222},{'mcdv2': 0.53},{'mcdv2': 0.5466666666666666},{'mcdv2': 0.5277777777777778},{'mcdv2': 0.64},{'mcdv2': 0.6033333333333334},{'mcdv1': 0.7655555555555555},{'mcdv1': 0.6822222222222222},{'mcdv1': 0.3877777777777778},{'mcdv1': 0.39666666666666667},{'mcdv1': 0.44555555555555554},{'mcdv1': 0.40444444444444444},{'mcdv1': 0.41888888888888887}
{'pate_01': 0.5088888888888888},{'pate_01': 0.4166666666666667},{'pate_01': 0.4022222222222222},{'pate_01': 0.38666666666666666},{'pate_01': 0.43},{'pate_01': 0.4888888888888889},{'pate_01': 0.4022222222222222},{'pate_01': 0.54},{'pate_01': 0.5466666666666666},{'pate_01': 0.5277777777777778},{'pate_01': 0.64},{'pate_01': 0.6033333333333334},{'mcdv2': 0.7655555555555555},{'mcdv2': 0.6822222222222222},{'mcdv2': 0.41},{'mcdv2': 0.43777777777777777},{'mcdv2': 0.4411111111111111},{'mcdv2': 0.36666666666666664},{'mcdv2': 0.41444444444444445}
{'pate_02': 0.5288888888888889},{'pate_02': 0.45666666666666667},{'pate_02': 0.4022222222222222},{'pate_02': 0.4088888888888889},{'pate_02': 0.39444444444444443},{'pate_02': 0.47444444444444445},{'pate_02': 0.41},{'pate_02': 0.48333333333333334},{'pate_02': 0.5488888888888889},{'pate_02': 0.5277777777777778},{'pate_02': 0.64},{'pate_02': 0.6033333333333334},{'pate_01': 0.7655555555555555},{'pate_01': 0.6822222222222222},{'pate_01': 0.37222222222222223},{'pate_01': 0.3844444444444444},{'pate_01': 0.44333333333333336},{'pate_01': 0.3477777777777778},{'pate_01': 0.4166666666666667}
{'pate_03': 0.45666666666666667},{'pate_03': 0.4255555555555556},{'pate_03': 0.4033333333333333},{'pate_03': 0.42333333333333334},{'pate_03': 0.43222222222222223},{'pate_03': 0.45111111111111113},{'pate_03': 0.4088888888888889},{'pate_03': 0.48333333333333334},{'pate_03': 0.5466666666666666},{'pate_03': 0.5277777777777778},{'pate_03': 0.64},{'pate_03': 0.6033333333333334},{'pate_02': 0.7655555555555555},{'pate_02': 0.6822222222222222},{'pate_02': 0.41333333333333333},{'pate_02': 0.42333333333333334},{'pate_02': 0.4411111111111111},{'pate_02': 0.3277777777777778},{'pate_02': 0.41444444444444445}
{'pate_04': 0.4766666666666667},{'pate_04': 0.44666666666666666},{'pate_04': 0.4088888888888889},{'pate_04': 0.4066666666666667},{'pate_04': 0.43666666666666665},{'pate_04': 0.45111111111111113},{'pate_04': 0.47888888888888886},{'pate_04': 0.5333333333333333},{'pate_04': 0.5466666666666666},{'pate_04': 0.5277777777777778},{'pate_04': 0.64},{'pate_04': 0.6033333333333334},{'pate_04': 0.7655555555555555},{'pate_03': 0.6822222222222222},{'pate_03': 0.4122222222222222},{'pate_03': 0.38666666666666666},{'pate_03': 0.44333333333333336},{'pate_03': 0.34555555555555556},{'pate_03': 0.42444444444444446}
{'pate_05': 0.45666666666666667},{'pate_05': 0.49},{'pate_05': 0.4111111111111111},{'pate_05': 0.37666666666666665},{'pate_05': 0.4288888888888889},{'pate_05': 0.45111111111111113},{'pate_05': 0.4677777777777778},{'pate_05': 0.48333333333333334},{'pate_05': 0.5466666666666666},{'pate_05': 0.5277777777777778},{'pate_05': 0.64},{'pate_05': 0.6033333333333334},{'pate_05': 0.7655555555555555},{'pate_05': 0.6822222222222222},{'pate_04': 0.38333333333333336},{'pate_04': 0.4111111111111111},{'pate_04': 0.44555555555555554},{'pate_04': 0.3411111111111111},{'pate_04': 0.41444444444444445}
{'stress_01': 0.5},{'stress_01': 0.4177777777777778},{'stress_01': 0.4022222222222222},{'stress_01': 0.38666666666666666},{'stress_01': 0.4255555555555556},{'stress_01': 0.4955555555555556},{'stress_01': 0.4811111111111111},{'stress_01': 0.48333333333333334},{'stress_01': 0.5466666666666666},{'stress_01': 0.5277777777777778},{'stress_01': 0.64},{'stress_01': 0.6033333333333334},{'stress_01': 0.7655555555555555},{'stress_01': 0.6822222222222222},{'pate_05': 0.37777777777777777},{'pate_05': 0.43333333333333335},{'pate_05': 0.4411111111111111},{'pate_05': 0.41333333333333333},{'pate_05': 0.41555555555555557}
{'stress_02': 0.5177777777777778},{'stress_02': 0.49777777777777776},{'stress_02': 0.4166666666666667},{'stress_02': 0.36333333333333334},{'stress_02': 0.4411111111111111},{'stress_02': 0.5155555555555555},{'stress_02': 0.4666666666666667},{'stress_02': 0.5155555555555555},{'stress_02': 0.5466666666666666},{'stress_02': 0.5277777777777778},{'stress_02': 0.64},{'stress_02': 0.6033333333333334},{'stress_02': 0.7655555555555555},{'stress_02': 0.6822222222222222},{'stress_01': 0.37},{'stress_01': 0.37666666666666665},{'stress_01': 0.4411111111111111},{'stress_01': 0.40555555555555556},{'stress_01': 0.41444444444444445}
{'stress_03': 0.45666666666666667},{'stress_03': 0.44333333333333336},{'stress_03': 0.4033333333333333},{'stress_03': 0.40555555555555556},{'stress_03': 0.38},{'stress_03': 0.45111111111111113},{'stress_03': 0.47444444444444445},{'stress_03': 0.5133333333333333},{'stress_03': 0.5466666666666666},{'stress_03': 0.5277777777777778},{'stress_03': 0.64},{'stress_03': 0.6033333333333334},{'stress_03': 0.7655555555555555},{'stress_03': 0.6822222222222222},{'stress_03': 0.3711111111111111},{'stress_02': 0.41555555555555557},{'stress_02': 0.4444444444444444},{'stress_02': 0.33666666666666667},{'stress_02': 0.42444444444444446}
{'stress_04': 0.5155555555555555},{'stress_04': 0.4533333333333333},{'stress_04': 0.4033333333333333},{'stress_04': 0.4255555555555556},{'stress_04': 0.3844444444444444},{'stress_04': 0.45111111111111113},{'stress_04': 0.4388888888888889},{'stress_04': 0.48333333333333334},{'stress_04': 0.5466666666666666},{'stress_04': 0.5277777777777778},{'stress_04': 0.64},{'stress_04': 0.6033333333333334},{'stress_04': 0.7655555555555555},{'stress_04': 0.6822222222222222},{'stress_04': 0.40444444444444444},{'stress_04': 0.37333333333333335},{'stress_03': 0.44666666666666666},{'stress_03': 0.4077777777777778},{'stress_03': 0.4166666666666667}
{'nfc_01': 0.5233333333333333},{'nfc_01': 0.44666666666666666},{'nfc_01': 0.40444444444444444},{'nfc_01': 0.45666666666666667},{'nfc_01': 0.44333333333333336},{'nfc_01': 0.45111111111111113},{'nfc_01': 0.40444444444444444},{'nfc_01': 0.48333333333333334},{'nfc_01': 0.5466666666666666},{'nfc_01': 0.5277777777777778},{'nfc_01': 0.64},{'nfc_01': 0.6033333333333334},{'nfc_01': 0.7655555555555555},{'nfc_01': 0.6822222222222222},{'nfc_01': 0.4011111111111111},{'nfc_01': 0.3655555555555556},{'stress_04': 0.45},{'stress_04': 0.3377777777777778},{'stress_04': 0.41444444444444445}
{'nfc_02': 0.45666666666666667},{'nfc_02': 0.4166666666666667},{'nfc_02': 0.4022222222222222},{'nfc_02': 0.4255555555555556},{'nfc_02': 0.43},{'nfc_02': 0.45111111111111113},{'nfc_02': 0.45555555555555555},{'nfc_02': 0.48333333333333334},{'nfc_02': 0.5466666666666666},{'nfc_02': 0.5277777777777778},{'nfc_02': 0.64},{'nfc_02': 0.6033333333333334},{'nfc_02': 0.7655555555555555},{'nfc_02': 0.6822222222222222},{'nfc_02': 0.37222222222222223},{'nfc_02': 0.4033333333333333},{'nfc_01': 0.44333333333333336},{'nfc_01': 0.35888888888888887},{'nfc_01': 0.41333333333333333}
{'nfc_03': 0.4888888888888889},{'nfc_03': 0.4911111111111111},{'nfc_03': 0.4022222222222222},{'nfc_03': 0.3977777777777778},{'nfc_03': 0.40555555555555556},{'nfc_03': 0.45111111111111113},{'nfc_03': 0.4077777777777778},{'nfc_03': 0.5044444444444445},{'nfc_03': 0.5466666666666666},{'nfc_03': 0.5277777777777778},{'nfc_03': 0.64},{'nfc_03': 0.6033333333333334},{'nfc_03': 0.7655555555555555},{'nfc_03': 0.6822222222222222},{'nfc_03': 0.3788888888888889},{'nfc_03': 0.39},{'nfc_03': 0.44555555555555554},{'nfc_02': 0.31666666666666665},{'nfc_02': 0.43}
{'nfc_04': 0.5177777777777778},{'nfc_04': 0.43222222222222223},{'nfc_04': 0.40444444444444444},{'nfc_04': 0.3566666666666667},{'nfc_04': 0.43222222222222223},{'nfc_04': 0.45111111111111113},{'nfc_04': 0.4077777777777778},{'nfc_04': 0.48333333333333334},{'nfc_04': 0.5466666666666666},{'nfc_04': 0.5277777777777778},{'nfc_04': 0.64},{'nfc_04': 0.6033333333333334},{'nfc_04': 0.7655555555555555},{'nfc_04': 0.6822222222222222},{'nfc_04': 0.4077777777777778},{'nfc_04': 0.3655555555555556},{'nfc_04': 0.4477777777777778},{'nfc_03': 0.39666666666666667},{'nfc_03': 0.41444444444444445}
{'nfc_05': 0.5111111111111111},{'nfc_05': 0.4211111111111111},{'nfc_05': 0.4022222222222222},{'nfc_05': 0.4266666666666667},{'nfc_05': 0.4311111111111111},{'nfc_05': 0.45111111111111113},{'nfc_05': 0.39666666666666667},{'nfc_05': 0.48333333333333334},{'nfc_05': 0.5466666666666666},{'nfc_05': 0.5277777777777778},{'nfc_05': 0.64},{'nfc_05': 0.6033333333333334},{'nfc_05': 0.7655555555555555},{'nfc_05': 0.6822222222222222},{'nfc_05': 0.4166666666666667},{'nfc_05': 0.3933333333333333},{'nfc_05': 0.4411111111111111},{'nfc_05': 0.33111111111111113},{'nfc_04': 0.41444444444444445}
{'nfc_06': 0.45666666666666667},{'nfc_06': 0.4288888888888889},{'nfc_06': 0.4022222222222222},{'nfc_06': 0.39444444444444443},{'nfc_06': 0.4388888888888889},{'nfc_06': 0.45111111111111113},{'nfc_06': 0.4088888888888889},{'nfc_06': 0.48333333333333334},{'nfc_06': 0.5466666666666666},{'nfc_06': 0.5277777777777778},{'nfc_06': 0.64},{'nfc_06': 0.6033333333333334},{'nfc_06': 0.7655555555555555},{'nfc_06': 0.6822222222222222},{'nfc_06': 0.37666666666666665},{'nfc_06': 0.43777777777777777},{'nfc_06': 0.44333333333333336},{'nfc_06': 0.37777777777777777},{'nfc_06': 0.41444444444444445}
